0143 1.600000 1.728000 0.327455 0.025587 388.299988 44.278198 221.296997 29.233700 -0.607467 0.091058 -2.105060 0.121468 61.641800 2.408310 93.015198 0.787075 2.361600e-05 9.226640e-07 5.148190e-05 4.236880e-07 0.888319 112
0143 1.728000 1.856000 0.229738 0.011742 554.044006 67.995903 412.740997 100.268997 -0.794810 0.068866 -2.536070 0.379056 52.898201 1.351780 99.786102 0.805869 2.085230e-05 5.328670e-07 5.415100e-05 4.291430e-07 0.937158 112
0143 1.856000 1.984000 0.264761 0.010432 748.931030 86.390999 505.661011 115.193001 -0.627456 0.059678 -2.435060 0.366656 72.727303 1.432750 109.095001 0.826473 3.656690e-05 7.203770e-07 5.883160e-05 4.389370e-07 0.990345 112
0143 1.984000 2.176000 0.320432 0.008621 898.874023 79.015701 603.523987 119.967003 -0.528132 0.043660 -2.463690 0.353859 100.583000 1.353010 128.406998 0.866339 5.845630e-05 7.863370e-07 7.005520e-05 4.641770e-07 1.054620 112
0143 2.176000 2.304000 0.344935 0.010863 1060.790039 137.820007 772.736023 339.911011 -0.611634 0.049996 -2.601640 0.851086 113.883003 1.793170 142.983994 0.896228 6.862520e-05 1.080550e-06 7.883920e-05 4.843450e-07 0.910018 112
0143 2.304000 2.496000 0.385433 0.010144 890.786011 77.351303 584.276001 107.488998 -0.549479 0.042095 -2.411600 0.310251 119.413002 1.571450 165.912003 0.945652 6.843840e-05 9.006320e-07 9.197940e-05 5.142870e-07 1.159980 112
0143 2.496000 2.688000 0.296162 0.007896 990.190002 103.413002 799.296021 360.851013 -0.642490 0.041996 -2.799820 0.963110 93.254898 1.243080 183.815994 0.975306 5.329530e-05 7.104240e-07 1.022120e-04 5.320680e-07 1.179170 112
0143 2.688000 2.880000 0.332853 0.013639 559.497009 46.628601 338.539001 39.175800 -0.524201 0.056531 -2.244200 0.148583 78.627899 1.610890 198.912994 1.023170 3.625130e-05 7.427000e-07 1.091720e-04 5.508460e-07 1.094690 112
0143 2.880000 3.008000 0.202523 0.012678 516.937012 92.859299 342.234985 95.966103 -1.034160 0.076439 -2.266310 0.281359 46.326099 1.450020 204.843002 1.039870 1.625420e-05 5.087630e-07 1.112530e-04 5.546820e-07 0.891333 112
0143 3.008000 3.136000 0.149454 0.012599 568.947021 186.087006 262.996002 99.426003 -1.144730 0.096173 -1.897850 0.168963 36.245998 1.527830 209.481995 1.058100 1.324930e-05 5.584790e-07 1.129490e-04 5.592690e-07 1.057270 112
0143 3.136000 3.264000 0.145901 0.019421 371.196991 92.737198 176.600006 45.669399 -0.902642 0.139823 -1.872890 0.117865 29.169901 1.941380 213.216003 1.086890 1.062980e-05 7.074550e-07 1.143090e-04 5.665530e-07 0.809286 112
0143 3.264000 3.456000 0.150145 0.007353 608.731995 86.907402 410.511993 102.931999 -0.873734 0.065606 -2.346520 0.316944 36.224400 0.887001 220.171005 1.100150 1.462600e-05 3.581350e-07 1.171180e-04 5.707100e-07 1.061620 112
0143 3.456000 3.584000 0.221731 0.010206 682.586975 88.459000 449.289001 103.299004 -0.692919 0.066433 -2.365730 0.330406 57.318001 1.319130 227.507996 1.113030 2.672600e-05 6.150790e-07 1.205390e-04 5.761150e-07 0.997643 112
0143 3.584000 3.712000 0.253110 0.014295 578.137024 71.330299 322.899994 50.881001 -0.550590 0.077072 -2.106960 0.167872 61.295502 1.730880 235.354004 1.134870 2.904120e-05 8.200760e-07 1.242560e-04 5.856000e-07 1.153880 112
0143 3.712000 3.840000 0.266916 0.000000 953.635010 0.000000 3375.830078 0.000000 -0.529698 0.000000 -10.900800 0.000000 86.413803 0.000000 246.414993 1.134870 5.140550e-05 0.000000e+00 1.308360e-04 5.856000e-07 -1.000000 0
0143 3.840000 4.032000 0.266969 0.008004 696.198975 49.849800 559.288025 114.636002 -0.494208 0.047843 -2.859480 0.465268 72.150497 1.081510 260.266998 1.153710 3.637730e-05 5.452810e-07 1.378200e-04 5.948850e-07 1.012940 112
0143 4.032000 4.160000 0.258545 0.009860 602.406982 49.533199 607.875977 245.059006 -0.611003 0.058173 -3.356570 1.105850 62.339401 1.188660 268.247009 1.163700 2.699270e-05 5.146870e-07 1.412750e-04 5.985220e-07 0.840816 112
0143 4.160000 4.288000 0.257688 0.012950 542.539001 53.558601 384.493011 67.831703 -0.561368 0.070634 -2.534170 0.301318 58.918598 1.480410 275.787994 1.179030 2.539540e-05 6.380970e-07 1.445260e-04 6.040690e-07 0.948677 112
0143 4.288000 4.416000 0.343882 0.019408 471.463989 40.146599 298.894989 35.188599 -0.373614 0.076371 -2.349540 0.174244 72.031197 2.032620 285.007996 1.207390 3.149620e-05 8.887810e-07 1.485570e-04 6.146880e-07 1.077750 112
0143 4.416000 4.608000 0.312586 0.013071 562.080994 52.012798 341.562988 44.495899 -0.633088 0.056324 -2.233570 0.157510 73.448196 1.535700 299.109985 1.242870 3.243480e-05 6.781680e-07 1.547850e-04 6.283280e-07 0.957715 112
0143 4.608000 4.800000 0.214794 0.010741 489.131989 54.505199 342.569000 63.362000 -0.852543 0.063201 -2.401160 0.241059 46.852901 1.171500 308.105988 1.263060 1.715800e-05 4.290140e-07 1.580790e-04 6.337040e-07 1.401070 112
0143 4.800000 4.928000 0.101598 0.007356 560.827026 241.421005 4534.259766 71575296.000000 -1.521700 0.085909 -9.234380 122085.000000 26.030600 0.942291 311.437988 1.268810 7.123160e-06 2.578540e-07 1.589910e-04 6.345630e-07 0.966285 112
0143 4.928000 5.056000 0.112196 0.000000 753.007019 0.000000 4604.080078 0.000000 -1.256230 0.000000 -10.326800 0.000000 28.983801 0.000000 315.148010 1.268810 1.011750e-05 0.000000e+00 1.602860e-04 6.345630e-07 -1.000000 0
